f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,treatment,conversion,visit,exposure
-1.9436503991753384,-0.0817129665958755,-0.4155550284206709,-2.062383680301174,2.6258952881843385,0.1951165290467933,-1.5452498935316044,-0.2182442954059784,-3.065294977094954,1.9550624820635236,4.733605873537634,0.1089424761407872,1,0,0,1
0.1611102539469656,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-0.0283202326690289,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.3079304432002982,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.770276125771964,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
1.018268664577465,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.770276125771964,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.1593331184578021,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.2888120480137076,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.2174132312150184,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.4991296185168162,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,0,0,0,0
1.1132511982025797,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.1169700805922306,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,0,0,0,0
-1.9693562783464595,-0.0817129665958755,2.5356966598315576,0.2918895856470179,-0.1809597252111576,0.1951165290467933,1.1524356636965494,-0.2182442954059784,-2.0147734446188927,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.956815701051179,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.1169700805922306,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
-1.9693562783464595,-0.0817129665958755,2.205088164409573,0.2918895856470179,-0.1809597252111576,0.1951165290467933,1.1524356636965494,-0.2182442954059784,-0.2089877445304283,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.5974811777028524,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-0.3644939971660262,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
1.0251472438379745,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.4991296185168162,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.642556003907652,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.770276125771964,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.9454819034457448,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-0.3644939971660262,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.1453938782379294,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-1.3349323230284953,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.163790050377061,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.770276125771964,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
-0.3170936590982751,-0.0817129665958755,1.6126883275325363,-0.8852470473270782,1.4609452025863865,0.1951165290467933,0.4991296185168162,-0.2182442954059784,-0.9758552976052464,-0.2630189133168255,4.206802975177108,0.1089424761407872,1,0,0,0
0.0786214763767513,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-0.7466535350906114,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
1.1037595335516548,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.770276125771964,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,0,0,0,0
-1.9693562783464595,-0.0817129665958755,2.595321978401316,0.2918895856470179,-0.1809597252111576,0.1951165290467933,1.1524356636965494,-0.2182442954059784,-0.2089877445304283,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.978729854681312,-0.0817129665958755,2.157536490348571,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.4991296185168162,-0.2182442954059784,-1.3235994027089084,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,0,0,0,0
0.4582645347397257,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-1.0637858157733475,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.2614171809711197,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.770276125771964,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,0,0,0,0
1.0023817192155455,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,-2.473735606327281,-0.918495502512088,5.560526218368056,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.650089650585888,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-0.0283202326690289,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.4559670415227608,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-0.1541764266629171,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,0,0,0,0
0.1660494652580846,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.770276125771964,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.2224791877208528,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.4991296185168162,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.5106670720271518,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-1.1495286627608234,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.6959997535733728,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.770276125771964,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.9461950458533976,-0.0817129665958755,2.607009295063733,0.2918895856470179,4.892023498751256,0.1951165290467933,-1.4607885170223835,-0.2182442954059784,-3.433225717074041,-0.2630189133168255,6.385080960720316,0.1089424761407872,1,0,0,0
0.6811634708964781,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.2888120480137076,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,0,0,0,0
0.1714774378959093,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.770276125771964,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,0,0,0,0
0.1599726364184455,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.2888120480137076,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.8899936485206675,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-0.1541764266629171,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.6294555874749863,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.1169700805922306,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.9880289666289358,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.770276125771964,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,0,0,0,0
0.2456451165519362,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.4991296185168162,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.0654877982263023,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-1.6711060875254924,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,0,0,0,0
0.1747451701532136,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.1169700805922306,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.2127990606504245,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-1.9882383682082296,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
-0.4966188138476737,-0.0817129665958755,-0.5084645818630067,-0.8852470473270782,-0.1809597252111576,0.1951165290467933,0.4991296185168162,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.6042772467290751,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-0.8646224747600928,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.8724960781696298,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-0.9694550151417244,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.6047824450110895,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-0.4543258804653733,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,0,0,0,0
0.527240291711069,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-2.1849942458651417,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.3738093832886434,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-1.6472435119128002,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,0,0,0,0
0.651751248279375,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-0.6816262778487622,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
-1.6602095778137789,-0.0817129665958755,0.6957683739475801,-3.439545257331192,-0.1809597252111576,-2.473735606327281,-3.633965009823504,5.195969143516413,-2.2327713813961734,1.2030531433332976,-0.2012911114378419,0.1089424761407872,1,0,1,1
-1.2239284749870918,-0.0817129665958755,0.544059649676364,-0.3966912028679917,-0.1809597252111576,0.1951165290467933,-0.6816262778487622,-0.2182442954059784,-0.4200065791462808,0.3857283066055547,-0.2012911114378419,0.1089424761407872,1,0,0,0
-0.5463333147584398,-0.0817129665958755,1.1274595673232906,-0.8852470473270782,-0.1809597252111576,0.1951165290467933,0.4991296185168162,-0.2182442954059784,-0.2089877445304283,0.8460217843733495,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.2156675337950889,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.770276125771964,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.895297498338308,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.4991296185168162,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
-1.464874014365863,-0.0817129665958755,1.561088633644667,-1.2642004010025532,2.6258952881843385,-2.473735606327281,-2.2251075928715545,3.5508383374755508,-2.7698934671123814,-0.2630189133168255,4.622079385468147,0.1089424761407872,0,0,0,0
0.3630217787015243,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-1.1495286627608234,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.4796178518184741,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.2888120480137076,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.9584088354779609,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-0.1541764266629171,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.0781566932910767,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-0.8646224747600928,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.1688641661635036,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.770276125771964,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.0937061219650378,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-1.3349323230284953,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.1348251062144189,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,-5.8360916501128575,-1.6711060875254924,3.912202060309173,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
-1.9693562783464595,-0.0817129665958755,0.051647687369217,0.2918895856470179,7.978260716464829,0.1951165290467933,1.1524356636965494,-0.2182442954059784,-3.4937688873648747,5.514476881884734,0.962699439281502,-10.67181054041711,0,0,0,0
0.3225796253604594,-0.0817129665958755,1.9481177417381632,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-2.1572710298492144,-0.2182442954059784,-1.3936806478424704,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,0,0,0,0
0.5977051549325935,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.770276125771964,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,0,0,0,0
0.0863712156220196,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.2888120480137076,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
-1.9693562783464595,-0.0817129665958755,2.322262542274525,0.2918895856470179,-0.1809597252111576,0.1951165290467933,1.1524356636965494,-0.2182442954059784,-1.0754909496225027,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
-0.1257487530871143,-0.0817129665958755,1.4539849505139633,0.2918895856470179,2.6258952881843385,0.1951165290467933,-2.4764108115924035,-0.2182442954059784,-2.286824038557711,-0.2630189133168255,4.344998542553424,0.1089424761407872,1,0,0,0
0.6322882088788302,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-0.5363359645875027,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.1488265978443063,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.770276125771964,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
-0.2664168143512148,-0.0817129665958755,0.8044774680263291,-0.8852470473270782,-0.1809597252111576,0.1951165290467933,-2.403472225713136,-0.2182442954059784,-5.284502461602414,3.778165897673595,-0.2012911114378419,0.1089424761407872,1,0,1,1
0.1647241606133712,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.4991296185168162,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.0563071379830631,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-0.918495502512088,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.9916768290590348,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.2888120480137076,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
-1.0052642944923087,-0.0817129665958755,-0.5084645818630067,-0.3966912028679917,-0.1809597252111576,0.1951165290467933,0.770276125771964,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.2266857638076703,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-0.0283202326690289,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,0,0,0,0
0.9469444881779632,-0.0817129665958755,2.5983615378608627,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-0.6117779288084814,-0.2182442954059784,-2.0147734446188927,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.7634750005471128,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.2888120480137076,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
-1.9693562783464595,-0.0817129665958755,1.951894464183573,0.2918895856470179,-0.1809597252111576,0.1951165290467933,1.1524356636965494,-0.2182442954059784,-0.7381962773662486,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
-0.1775792914906436,-0.0817129665958755,1.49333954107602,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-1.3006550404366743,-0.2182442954059784,-0.4200065791462808,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
-1.9693562783464595,-0.0817129665958755,1.406063258967971,0.2918895856470179,-0.1809597252111576,0.1951165290467933,1.1524356636965494,-0.2182442954059784,-0.2089877445304283,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
1.019276375946766,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-0.7466535350906114,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.0875911974552886,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-0.2651894573323548,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
-1.9693562783464595,-0.0817129665958755,1.9575841187471048,0.2918895856470179,-0.1809597252111576,0.1951165290467933,1.1524356636965494,-0.2182442954059784,-0.2089877445304283,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.4716727563365843,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-0.1541764266629171,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
-1.9693562783464595,-0.0817129665958755,2.1573099355642644,0.2918895856470179,-0.1809597252111576,0.1951165290467933,1.1524356636965494,-0.2182442954059784,-0.5924215210678322,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
-0.6068433774465518,-0.0817129665958755,-0.1637881147694517,-3.439545257331192,5.90970514377943,0.1951165290467933,-1.1076319256451068,-0.2182442954059784,-3.771301607095249,3.959492645796059,4.003827073727192,0.1089424761407872,1,0,0,0
0.9377857620548892,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-0.1541764266629171,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.0304934224045314,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.770276125771964,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
-1.9693562783464595,-0.0817129665958755,2.7378688644707463,0.2918895856470179,-0.1809597252111576,0.1951165290467933,1.1524356636965494,-0.2182442954059784,0.0630628494084,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.6560326940881787,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-1.5718015476918217,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.9041458181197352,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-0.918495502512088,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.3019735952836886,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.4991296185168162,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.9500615311037286,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.4991296185168162,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
-1.9693562783464595,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,-2.473735606327281,1.1524356636965494,5.276495948686044,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
-0.7041659576199563,-0.0817129665958755,-0.5084645818630067,-0.8852470473270782,-0.1809597252111576,0.1951165290467933,0.4991296185168162,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.2169785100663624,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.2888120480137076,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.1580846173809596,-0.0817129665958755,1.9461975383888663,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.770276125771964,-0.2182442954059784,-2.497842873173563,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,0,0,0,0
0.9822012415923794,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-1.3006550404366743,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.2283418128603064,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.770276125771964,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
-1.9693562783464595,-0.0817129665958755,2.262453191463979,0.2918895856470179,-0.1809597252111576,0.1951165290467933,1.1524356636965494,-0.2182442954059784,-0.4200065791462808,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.707894180518151,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.770276125771964,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.1573389413259062,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,0.770276125771964,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,1,0,0,0
0.6497591598223764,-0.0817129665958755,-0.5084645818630067,0.2918895856470179,-0.1809597252111576,0.1951165290467933,-0.1541764266629171,-0.2182442954059784,0.4464966259458038,-0.2630189133168255,-0.2012911114378419,0.1089424761407872,0,0,0,0
-1.9693562783464595,-0.0817129665958755,1.2608510843801015,0.2918895856470179,-0.1809597252111576,0.1951165290467933,1.1524356636965494,-0.2182442954059784,-0.5924215210678322,1.494769004295729,-0.2012911114378419,0.1089424761407872,1,0,0,0
